time,angle
60.10,-18.00
60.13,-23.57
60.16,-28.21
60.20,-30.79
60.23,-33.10
60.26,-34.20
60.30,-34.02
60.33,-32.61
60.36,-30.01
60.40,-26.39
60.43,-21.91
60.46,-16.32
60.50,-10.03
60.53,-3.40
60.56,3.42
60.60,9.91
60.63,15.95
60.66,21.46
60.70,25.99
60.73,29.57
60.76,32.12
60.80,33.38
60.83,33.34
60.86,32.01
60.90,29.40
60.93,25.69
60.96,21.00
61.00,15.39
61.03,9.33
61.06,3.13
61.10,-3.62
61.13,-10.24
61.16,-16.55
61.20,-22.11
61.23,-26.96
61.26,-30.73
61.30,-32.31
61.33,-33.78
61.36,-33.93
61.40,-32.75
61.43,-30.42
61.46,-27.07
61.50,-23.01
61.53,-17.55
61.56,-11.54
61.60,-5.03
61.63,1.75
61.66,8.32
61.70,14.46
61.73,20.01
61.76,24.84
61.80,28.61
61.83,31.40
61.86,33.00
61.90,33.27
61.93,32.27
61.96,29.92
62.00,26.46
62.03,22.05
62.06,16.70
62.10,10.87
62.13,4.61
62.16,-2.00
62.20,-8.81
62.23,-14.97
62.26,-20.95
62.30,-25.87
62.33,-28.75
62.36,-31.57
62.40,-33.31
62.43,-33.75
62.46,-33.00
62.50,-30.92
62.53,-27.72
62.56,-23.70
62.60,-18.70
62.63,-12.84
62.66,-6.46
62.70,0.20
62.73,6.81
62.76,12.98
62.80,18.62
62.83,23.57
62.86,27.59
62.90,30.57
62.93,32.42
62.96,32.99
63.00,32.27
63.03,30.26
63.06,27.06
63.10,22.86
63.13,17.70
63.16,11.95
63.20,5.91
63.23,-0.79
63.26,-7.41
63.30,-13.70
63.33,-19.50
63.36,-24.58
63.40,-28.02
63.43,-31.01
63.46,-32.97
63.50,-33.65
63.53,-33.08
63.56,-31.30
63.60,-28.36
63.63,-24.65
63.66,-19.93
63.70,-14.22
63.73,-7.92
63.76,-1.36
63.80,5.18
63.83,11.51
63.86,17.23
63.90,22.28
63.93,26.47
63.96,29.68
64.00,31.73
64.03,32.60
64.06,32.13
64.10,30.43
64.13,27.55
64.16,23.59
64.20,18.63
64.23,13.05
64.26,6.94
64.30,0.54
64.33,-6.01
64.36,-12.28
64.40,-18.08
64.43,-23.45
64.46,-27.84
64.50,-30.07
64.53,-32.23
64.56,-33.23
64.60,-32.91
64.63,-31.37
64.66,-28.69
64.70,-25.26
64.73,-20.78
64.76,-15.32
64.80,-9.10
64.83,-2.51
64.86,3.98
64.90,10.25
64.93,16.04
64.96,21.21
65.00,25.59
65.03,28.95
65.06,31.22
65.10,32.29
65.13,32.10
65.16,30.58
65.20,27.95
65.23,24.24
65.26,19.48
65.30,14.05
65.33,8.09
65.36,1.82
65.40,-4.67
65.43,-11.20
65.46,-17.01
65.50,-22.49
65.53,-26.94
65.56,-30.49
65.60,-31.74
65.63,-32.98
65.66,-32.91
65.70,-31.64
65.73,-29.20
65.76,-25.74
65.80,-21.72
65.83,-16.35
65.86,-10.39
65.90,-3.95
65.93,2.57
65.96,8.89
66.00,14.72
66.03,20.08
66.06,24.61
66.10,28.12
66.13,30.62
66.16,31.93
66.20,32.01
66.23,30.80
66.26,28.33
66.30,24.85
66.33,20.27
66.36,15.00
66.40,9.17
66.43,3.06
66.46,-3.44
66.50,-9.78
66.53,-15.81
66.56,-21.14
66.60,-25.92
66.63,-28.55
66.66,-31.05
66.70,-32.43
66.73,-32.63
66.76,-31.55
66.80,-29.34
66.83,-26.03
66.86,-22.03
66.90,-17.07
66.93,-11.21
66.96,-4.90
67.00,1.59
67.03,7.91
67.06,13.81
67.10,19.24
67.13,23.85
67.16,27.49
67.20,30.11
67.23,31.66
67.26,31.96
67.30,30.91
67.33,28.75
67.36,25.46
67.40,21.11
67.43,16.00
67.46,10.32
67.50,4.27
67.53,-2.12
67.56,-8.47
67.60,-14.49
67.63,-20.11
67.66,-24.80
67.70,-27.56
67.73,-30.29
67.76,-31.78
67.80,-32.15
67.83,-31.31
67.86,-29.29
67.90,-26.22
67.93,-22.30
67.96,-17.53
68.00,-11.79
68.03,-5.62
68.06,0.74
68.10,7.09
68.13,13.00
68.16,18.44
68.20,23.11
68.23,26.85
68.26,29.64
68.30,31.30
68.33,31.76
68.36,30.95
68.40,28.91
68.43,25.80
68.46,21.70
68.50,16.69
68.53,11.04
68.56,5.08
68.60,-1.10
68.63,-7.39
68.66,-13.70
68.70,-19.22
68.73,-24.05
68.76,-27.99
68.80,-29.73
68.83,-31.44
68.86,-31.99
68.90,-31.31
68.93,-29.47
68.96,-26.55
69.00,-22.92
69.03,-18.23
69.06,-12.74
69.10,-6.71
69.13,-0.33
69.16,5.94
69.20,11.91
69.23,17.36
69.26,22.15
69.30,26.04
69.33,28.93
69.36,30.73
69.40,31.36
69.43,30.75
69.46,28.94
69.50,25.97
69.53,22.01
69.56,17.19
69.60,11.77
69.63,5.94
69.66,-0.33
69.70,-6.65
69.73,-12.67
69.76,-18.42
69.80,-23.36
69.83,-27.47
69.86,-30.44
69.90,-30.91
69.93,-31.63
69.96,-31.12
70.00,-29.46
70.03,-26.73
70.06,-23.60
70.10,-18.87
70.13,-13.40
70.16,-7.49
70.20,-1.21
70.23,5.04
70.26,10.95
70.30,16.45
70.33,21.29
70.36,25.27
70.40,28.31
70.43,30.27
70.46,31.06
70.50,30.66
70.53,28.99
70.56,26.27
70.60,22.54
70.63,17.80
70.66,12.44
70.70,6.70
70.73,0.56
70.76,-5.66
70.80,-11.69
70.83,-17.55
70.86,-22.59
70.90,-26.66
70.93,-28.52
70.96,-30.60
71.00,-31.48
71.03,-31.18
71.06,-29.68
71.10,-27.13
71.13,-23.63
71.16,-19.55
71.20,-14.30
71.23,-8.38
71.26,-2.16
71.30,4.10
71.33,9.98
71.36,15.48
71.40,20.42
71.43,24.61
71.46,27.77
71.50,29.90
71.53,30.75
71.56,30.53
71.60,29.06
71.63,26.49
71.66,22.84
71.70,18.27
71.73,12.97
71.76,7.37
71.80,1.25
71.83,-5.00
71.86,-11.04
71.90,-16.78
71.93,-21.76
71.96,-25.96
72.00,-27.98
72.03,-30.16
72.06,-31.13
72.10,-30.98
72.13,-29.63
72.16,-27.13
72.20,-23.79
72.23,-19.65
72.26,-14.66
72.30,-8.88
72.33,-2.70
72.36,3.48
72.40,9.43
72.43,14.96
72.46,19.89
72.50,24.13
72.53,27.32
72.56,29.50
72.60,30.51
72.63,30.42
72.66,29.08
72.70,26.62
72.73,23.13
72.76,18.70
72.80,13.55
72.83,8.03
72.86,1.99
72.90,-4.06
72.93,-10.29
72.96,-15.79
73.00,-20.96
73.03,-25.27
73.06,-28.62
73.10,-29.58
73.13,-30.70
73.16,-30.60
73.20,-29.40
73.23,-27.04
73.26,-23.70
73.30,-19.65
73.33,-14.79
73.36,-9.21
73.40,-3.14
73.43,2.98
73.46,8.88
73.50,14.41
73.53,19.35
73.56,23.57
73.60,26.83
73.63,29.09
73.66,30.24
73.70,30.20
73.73,29.05
73.76,26.72
73.80,23.40
73.83,19.10
73.86,14.02
73.90,8.47
73.93,2.62
73.96,-3.46
74.00,-9.53
74.03,-15.04
74.06,-20.21
74.10,-24.68
74.13,-26.82
74.16,-29.15
74.20,-30.37
74.23,-30.43
74.26,-29.39
74.30,-27.17
74.33,-24.00
74.36,-20.10
74.40,-15.30
74.43,-9.85
74.46,-3.88
74.50,2.20
74.53,8.08
74.56,13.54
74.60,18.51
74.63,22.82
74.66,26.13
74.70,28.46
74.73,29.77
74.76,29.87
74.80,28.77
74.83,26.58
74.86,23.33
74.90,19.09
74.93,14.12
74.96,8.68
75.00,2.95
75.03,-3.12
75.06,-9.15
75.10,-14.65
75.13,-19.63
75.16,-24.23
75.20,-26.47
75.23,-28.82
75.26,-30.12
75.30,-30.31
75.33,-29.27
75.36,-27.21
75.40,-24.15
75.43,-20.19
75.46,-15.67
75.50,-10.37
75.53,-4.45
75.56,1.66
75.60,7.54
75.63,13.04
75.66,18.00
75.70,22.31
75.73,25.69
75.76,28.11
75.80,29.44
75.83,29.68
75.86,28.70
75.90,26.60
75.93,23.52
75.96,19.39
76.00,14.50
76.03,9.05
76.06,3.34
76.10,-2.38
76.13,-8.44
76.16,-14.00
76.20,-19.08
76.23,-23.61
76.26,-25.90
76.30,-28.36
76.33,-29.74
76.36,-29.98
76.40,-29.09
76.43,-27.06
76.46,-24.01
76.50,-20.14
76.53,-15.79
76.56,-10.49
76.60,-4.68
76.63,1.29
76.66,7.09
76.70,12.55
76.73,17.67
76.76,21.96
76.80,25.40
76.83,27.89
76.86,29.25
76.90,29.51
76.93,28.63
76.96,26.64
77.00,23.62
77.03,19.59
77.06,14.78
77.10,9.59
77.13,4.10
77.16,-1.86
77.20,-7.84
77.23,-13.58
77.26,-18.61
77.30,-23.13
77.33,-26.71
77.36,-27.82
77.40,-29.28
77.43,-29.57
77.46,-28.73
77.50,-26.83
77.53,-23.93
77.56,-20.16
77.60,-15.94
77.63,-10.62
77.66,-4.94
77.70,1.01
77.73,6.79
77.76,12.27
77.80,17.21
77.83,21.56
77.86,25.06
77.90,27.55
77.93,29.01
77.96,29.37
78.00,28.58
78.03,26.69
78.06,23.78
78.10,19.83
78.13,15.13
78.16,9.87
78.20,4.40
78.23,-1.46
78.26,-7.30
78.30,-12.88
78.33,-17.90
78.36,-22.38
78.40,-26.18
78.43,-27.42
78.46,-28.99
78.50,-29.32
78.53,-28.60
78.56,-26.75
78.60,-23.93
78.63,-20.39
78.66,-16.13
78.70,-10.84
78.73,-5.23
78.76,0.64
78.80,6.52
78.83,11.96
78.86,16.87
78.90,21.24
78.93,24.76
78.96,27.27
79.00,28.77
79.03,29.17
79.06,28.43
79.10,26.56
79.13,23.72
79.16,19.84
79.20,15.23
79.23,9.98
79.26,4.58
79.30,-1.21
79.33,-6.99
79.36,-12.48
79.40,-17.51
79.43,-22.30
79.46,-25.85
79.50,-27.08
79.53,-28.61
79.56,-29.08
79.60,-28.32
79.63,-26.49
79.66,-23.79
79.70,-20.18
79.73,-16.22
79.76,-10.96
79.80,-5.36
79.83,0.53
79.86,6.23
79.90,11.60
79.93,16.61
79.96,20.89
80.00,24.41
80.03,27.01
80.06,28.53
80.10,28.98
80.13,28.31
80.16,26.52
80.20,23.72
80.23,19.95
80.26,15.40
80.30,10.30
80.33,4.78
80.36,-0.96
80.40,-6.70
80.43,-12.21
80.46,-17.44
80.50,-21.95
80.53,-25.59
80.56,-26.76
80.60,-28.31
80.63,-28.77
80.66,-28.16
80.70,-26.36
80.73,-23.62
80.76,-20.12
80.80,-16.00
80.83,-10.98
80.86,-5.39
80.90,0.40
80.93,6.09
80.96,11.52
81.00,16.38
81.03,20.69
81.06,24.25
81.10,26.82
81.13,28.37
81.16,28.84
81.20,28.20
81.23,26.44
81.26,23.71
81.30,19.99
81.33,15.45
81.36,10.37
81.40,4.99
81.43,-0.79
81.46,-6.61
81.50,-12.16
81.53,-17.08
81.56,-21.62
81.60,-24.02
81.63,-26.62
81.66,-28.18
81.70,-28.72
81.73,-28.08
81.76,-26.38
81.80,-23.60
81.83,-20.07
81.86,-16.25
81.90,-11.22
81.93,-5.70
81.96,0.09
82.00,5.71
82.03,11.06
82.06,15.99
82.10,20.28
82.13,23.84
82.16,26.37
82.20,28.01
82.23,28.48
82.26,27.84
82.30,26.12
82.33,23.41
82.36,19.73
82.40,15.18
82.43,10.18
82.46,4.79
82.50,-0.76
82.53,-6.57
82.56,-12.10
82.60,-17.24
82.63,-21.57
82.66,-25.18
82.70,-26.41
82.73,-28.02
82.76,-28.52
82.80,-27.95
82.83,-26.21
82.86,-23.61
82.90,-20.09
82.93,-16.29
82.96,-11.27
83.00,-5.76
83.03,0.02
83.06,5.62
83.10,10.97
83.13,15.80
83.16,20.10
83.20,23.73
83.23,26.29
83.26,27.91
83.30,28.38
83.33,27.72
83.36,26.06
83.40,23.37
83.43,19.70
83.46,15.26
83.50,10.26
83.53,5.00
83.56,-0.65
83.60,-6.32
83.63,-11.81
83.66,-16.90
83.70,-21.25
83.73,-24.87
83.76,-26.18
83.80,-27.74
83.83,-28.22
83.86,-27.64
83.90,-25.99
83.93,-23.31
83.96,-19.86
84.00,-15.81
84.03,-10.97
84.06,-5.58
84.10,0.07
84.13,5.66
84.16,10.98
84.20,15.79
84.23,20.06
84.26,23.56
84.30,26.12
84.33,27.72
84.36,28.20
84.40,27.67
84.43,26.01
84.46,23.31
84.50,19.72
84.53,15.25
84.56,10.35
84.60,5.10
84.63,-0.51
84.66,-6.14
84.70,-11.52
84.73,-16.55
84.76,-21.11
84.80,-24.67
84.83,-27.31
84.86,-27.42
84.90,-27.88
84.93,-27.31
84.96,-25.62
85.00,-23.01
85.03,-19.52
85.06,-16.01
85.10,-10.79
85.13,-5.45
85.16,0.18
85.20,5.73
85.23,10.99
85.26,15.77
85.30,19.99
85.33,23.46
85.36,26.00
85.40,27.54
85.43,28.05
85.46,27.42
85.50,25.77
85.53,23.12
85.56,19.52
85.60,15.14
85.63,10.20
85.66,4.91
85.70,-0.55
85.73,-6.33
85.76,-11.67
85.80,-16.66
85.83,-21.07
85.86,-24.65
85.90,-27.28
85.93,-27.21
85.96,-27.70
86.00,-27.15
86.03,-25.48
86.06,-22.79
86.10,-19.34
86.13,-15.97
86.16,-10.97
86.20,-5.54
86.23,0.03
86.26,5.61
86.30,10.73
86.33,15.45
86.36,19.73
86.40,23.13
86.43,25.66
86.46,27.13
86.50,27.61
86.53,26.99
86.56,25.36
86.60,22.70
86.63,19.09
86.66,14.82
86.70,9.92
86.73,4.61
86.76,-0.81
86.80,-6.51
86.83,-11.83
86.86,-16.69
86.90,-20.95
86.93,-24.53
86.96,-27.10
87.00,-27.04
87.03,-27.56
87.06,-26.92
87.10,-25.25
87.13,-22.61
87.16,-19.18
87.20,-15.35
87.23,-10.70
87.26,-5.34
87.30,0.21
87.33,5.71
87.36,10.86
87.40,15.56
87.43,19.73
87.46,23.12
87.50,25.61
87.53,27.06
87.56,27.48
87.60,26.90
87.63,25.18
87.66,22.50
87.70,18.89
87.73,14.57
87.76,9.71
87.80,4.48
87.83,-0.86
87.86,-6.59
87.90,-11.90
87.93,-16.84
87.96,-21.03
88.00,-24.47
88.03,-25.46
88.06,-26.95
88.10,-27.33
88.13,-26.73
88.16,-25.05
88.20,-22.39
88.23,-18.89
88.26,-15.43
88.30,-10.56
88.33,-5.20
88.36,0.31
88.40,5.70
88.43,10.82
88.46,15.43
88.50,19.56
88.53,22.93
88.56,25.36
88.60,26.80
88.63,27.21
88.66,26.58
88.70,24.90
88.73,22.25
88.76,18.62
88.80,14.30
88.83,9.45
88.86,4.21
88.90,-1.12
88.93,-6.54
88.96,-11.79
89.00,-16.73
89.03,-20.92
89.06,-22.91
89.10,-25.31
89.13,-26.73
89.16,-27.09
89.20,-26.48
89.23,-24.78
89.26,-22.08
89.30,-18.60
89.33,-14.63
89.36,-10.22
89.40,-5.01
89.43,0.53
89.46,5.84
89.50,10.95
89.53,15.49
89.56,19.61
89.60,22.85
89.63,25.23
89.66,26.57
89.70,26.95
89.73,26.27
89.76,24.54
89.80,21.85
89.83,18.24
89.86,14.02
89.90,9.20
89.93,3.96
89.96,-1.38
90.00,-6.83
90.03,-12.09
90.06,-16.98
90.10,-21.13
90.13,-24.56
90.16,-27.04
90.20,-28.41
90.23,-28.72
90.26,-28.06
90.30,-26.31
90.33,-23.55
90.36,-20.06
90.40,-15.75
90.43,-10.88
90.46,-5.57
90.50,0.09
90.53,5.48
90.56,10.48
90.60,15.13
90.63,19.20
90.66,22.49
90.70,24.85
90.73,26.19
90.76,26.53
90.80,25.81
90.83,24.05
90.86,21.29
90.90,17.68
90.93,13.27
90.96,8.42
91.00,3.26
91.03,-2.18
91.06,-7.73
91.10,-12.79
91.13,-17.60
91.16,-21.68
91.20,-24.84
91.23,-27.26
91.26,-28.62
91.30,-28.93
91.33,-28.14
91.36,-26.31
91.40,-23.54
91.43,-19.96
91.46,-15.54
91.50,-10.77
91.53,-5.30
91.56,0.21
91.60,5.73
91.63,10.70
91.66,15.20
91.70,19.19
91.73,22.43
91.76,24.72
91.80,26.02
91.83,26.27
91.86,25.51
91.90,23.73
91.93,20.92
91.96,17.25
92.00,12.93
92.03,8.05
92.06,3.00
92.10,-2.48
92.13,-7.77
92.16,-12.94
92.20,-17.55
92.23,-21.62
92.26,-24.82
92.30,-27.18
92.33,-28.48
92.36,-28.74
92.40,-27.87
92.43,-26.05
92.46,-23.25
92.50,-19.56
92.53,-15.17
92.56,-10.49
92.60,-5.06
92.63,0.36
92.66,5.86
92.70,10.78
92.73,15.24
92.76,19.16
92.80,22.35
92.83,24.59
92.86,25.81
92.90,26.02
92.93,25.23
92.96,23.36
93.00,20.52
93.03,16.92
93.06,12.56
93.10,7.80
93.13,2.65
93.16,-2.68
93.20,-8.10
93.23,-13.08
93.26,-17.67
93.30,-21.70
93.33,-23.25
93.36,-25.47
93.40,-26.66
93.43,-26.83
93.46,-25.90
93.50,-23.99
93.53,-21.17
93.56,-17.66
93.60,-14.30
93.63,-9.22
93.66,-4.00
93.70,1.26
93.73,6.47
93.76,11.36
93.80,15.78
93.83,19.58
93.86,22.59
93.90,24.76
93.93,25.93
93.96,26.04
94.00,25.15
94.03,23.24
94.06,20.36
94.10,16.68
94.13,12.35
94.16,7.55
94.20,2.46
94.23,-2.83
94.26,-8.21
94.30,-13.21
94.33,-17.70
94.36,-21.60
94.40,-23.12
94.43,-25.25
94.46,-26.36
94.50,-26.38
94.53,-25.44
94.56,-23.48
94.60,-20.66
94.63,-17.21
94.66,-12.85
94.70,-8.59
94.73,-3.36
94.76,1.90
94.80,6.98
94.83,11.75
94.86,16.06
94.90,19.79
94.93,22.74
94.96,24.73
95.00,25.80
95.03,25.82
95.06,24.86
95.10,22.93
95.13,20.04
95.16,16.34
95.20,12.03
95.23,7.21
95.26,2.06
95.30,-3.13
95.33,-8.42
95.36,-13.54
95.40,-17.89
95.43,-21.64
95.46,-23.08
95.50,-25.10
95.53,-26.16
95.56,-26.14
95.60,-25.15
95.63,-23.14
95.66,-20.30
95.70,-16.68
95.73,-12.92
95.76,-8.22
95.80,-3.03
95.83,2.23
95.86,7.29
95.90,11.95
95.93,16.13
95.96,19.78
96.00,22.60
96.03,24.57
96.06,25.58
96.10,25.53
96.13,24.49
96.16,22.48
96.20,19.50
96.23,15.78
96.26,11.46
96.30,6.69
96.33,1.54
96.36,-3.62
96.40,-8.79
96.43,-13.81
96.46,-18.10
96.50,-21.87
96.53,-23.21
96.56,-25.15
96.60,-26.07
96.63,-26.00
96.66,-24.93
96.70,-22.84
96.73,-19.86
96.76,-16.22
96.80,-12.81
96.83,-7.73
96.86,-2.64
96.90,2.57
96.93,7.56
96.96,12.24
97.00,16.46
97.03,20.03
97.06,22.78
97.10,24.66
97.13,25.54
97.16,25.42
97.20,24.30
97.23,22.19
97.26,19.20
97.30,15.38
97.33,11.03
97.36,6.28
97.40,1.14
97.43,-3.92
97.46,-9.19
97.50,-14.02
97.53,-18.26
97.56,-21.89
97.60,-23.15
97.63,-24.94
97.66,-25.78
97.70,-25.60
97.73,-24.47
97.76,-22.26
97.80,-19.31
97.83,-15.71
97.86,-11.51
97.90,-6.95
97.93,-1.85
97.96,3.23
98.00,8.06
98.03,12.68
98.06,16.72
98.10,20.14
98.13,22.80
98.16,24.56
98.20,25.34
98.23,25.11
98.26,23.93
98.30,21.75
98.33,18.64
98.36,14.87
98.40,10.49
98.43,5.84
98.46,0.66
98.50,-4.47
98.53,-9.45
98.56,-14.14
98.60,-18.37
98.63,-20.67
98.66,-23.16
98.70,-24.88
98.73,-25.60
98.76,-25.30
98.80,-24.09
98.83,-21.91
98.86,-18.89
98.90,-15.24
98.93,-10.88
98.96,-6.38
99.00,-1.29
99.03,3.66
99.06,8.56
99.10,13.02
99.13,17.11
99.16,20.37
99.20,22.92
99.23,24.54
99.26,25.25
99.30,24.91
99.33,23.63
99.36,21.37
99.40,18.21
99.43,14.39
99.46,9.93
99.50,5.14
99.53,0.16
99.56,-5.15
99.60,-10.12
99.63,-14.67
99.66,-18.89
99.70,-22.20
99.73,-23.22
99.76,-24.83
99.80,-25.45
99.83,-25.07
99.86,-23.68
99.90,-21.38
99.93,-18.30
99.96,-14.66
100.00,-10.61
100.03,-5.91
100.06,-0.80
100.10,4.21
100.13,8.99
100.16,13.35
100.20,17.33
100.23,20.54
100.26,22.97
100.30,24.47
100.33,25.02
100.36,24.62
100.40,23.23
100.43,20.86
100.46,17.69
100.50,13.77
100.53,9.31
100.56,4.62
100.60,-0.44
100.63,-5.59
100.66,-10.51
100.70,-15.02
100.73,-19.10
100.76,-21.01
100.80,-23.29
100.83,-24.74
100.86,-25.27
100.90,-24.79
100.93,-23.36
100.96,-20.95
101.00,-17.86
101.03,-14.05
101.06,-10.20
101.10,-5.35
101.13,-0.27
101.16,4.72
101.20,9.38
101.23,13.80
101.26,17.58
101.30,20.69
101.33,23.02
101.36,24.48
101.40,24.91
101.43,24.42
101.46,22.93
101.50,20.50
101.53,17.28
101.56,13.38
101.60,8.92
101.63,4.15
101.66,-0.94
101.70,-6.08
101.73,-10.92
101.76,-15.36
101.80,-19.30
101.83,-21.02
101.86,-23.31
101.90,-24.66
101.93,-25.03
101.96,-24.47
102.00,-22.87
102.03,-20.41
102.06,-17.24
102.10,-13.41
102.13,-9.62
102.16,-4.82
102.20,0.23
102.23,5.17
102.26,9.79
102.30,14.11
102.33,17.82
102.36,20.78
102.40,22.96
102.43,24.29
102.46,24.63
102.50,23.94
102.53,22.34
102.56,19.80
102.60,16.48
102.63,12.55
102.66,8.05
102.70,3.34
102.73,-1.63
102.76,-6.74
102.80,-11.40
102.83,-15.93
102.86,-19.74
102.90,-21.18
102.93,-23.32
102.96,-24.59
103.00,-24.80
103.03,-24.14
103.06,-22.43
103.10,-19.92
103.13,-16.79
103.16,-13.61
103.19,-9.08
103.23,-4.13
103.26,0.88
103.30,5.80
103.33,10.33
103.36,14.50
103.39,18.10
103.43,20.99
103.46,23.05
103.49,24.22
103.53,24.41
103.56,23.67
103.59,21.92
103.63,19.31
103.66,15.88
103.69,11.86
103.73,7.37
103.76,2.62
103.79,-2.40
103.83,-7.51
103.86,-12.16
103.89,-16.45
103.93,-18.53
103.96,-21.43
103.99,-23.38
104.03,-24.47
104.06,-24.59
104.09,-23.80
104.13,-22.01
104.16,-19.33
104.19,-15.98
104.23,-12.08
104.26,-7.92
104.29,-3.21
104.33,1.76
104.36,6.47
104.39,10.97
104.43,15.02
104.46,18.51
104.49,21.25
104.53,23.21
104.56,24.21
104.59,24.23
104.63,23.35
104.66,21.49
104.69,18.82
104.73,15.32
104.76,11.29
104.79,6.77
104.83,1.92
104.86,-3.02
104.89,-7.86
104.93,-12.54
104.96,-16.80
104.99,-18.86
105.03,-21.57
105.06,-23.46
105.09,-24.40
105.13,-24.41
105.16,-23.43
105.19,-21.52
105.23,-18.85
105.26,-15.51
105.29,-11.46
105.33,-7.23
105.36,-2.61
105.39,2.28
105.43,6.98
105.46,11.37
105.49,15.35
105.53,18.73
105.56,21.40
105.59,23.17
105.63,24.04
105.66,23.97
105.69,22.91
105.73,20.92
105.76,18.12
105.79,14.55
105.83,10.46
105.86,5.90
105.89,1.02
105.93,-3.75
105.96,-8.60
105.99,-13.31
106.03,-17.32
106.06,-20.78
106.09,-23.41
106.13,-23.39
106.16,-24.22
106.19,-24.09
106.23,-23.04
106.26,-21.01
106.29,-18.14
106.33,-14.83
106.36,-11.66
106.39,-7.03
106.43,-2.10
106.46,2.79
106.49,7.45
106.53,11.79
106.56,15.67
106.59,18.94
106.63,21.45
106.66,23.15
106.69,23.87
106.73,23.67
106.76,22.48
106.79,20.34
106.83,17.47
106.86,13.85
106.89,9.66
106.93,5.15
106.96,0.29
106.99,-4.58
107.03,-9.44
107.06,-13.84
107.09,-17.73
107.13,-21.02
107.16,-23.54
107.19,-23.37
107.23,-24.04
107.26,-23.74
107.29,-22.49
107.33,-20.44
107.36,-17.58
107.39,-15.21
107.43,-10.93
107.46,-6.29
107.49,-1.34
107.53,3.51
107.56,8.15
107.59,12.41
107.63,16.15
107.66,19.28
107.69,21.64
107.73,23.18
107.76,23.73
107.79,23.39
107.83,22.08
107.86,19.88
107.89,16.93
107.93,13.21
107.96,8.99
107.99,4.43
108.03,-0.39
108.06,-5.36
108.09,-10.14
108.13,-14.38
108.16,-18.18
108.19,-21.37
108.23,-23.73
108.26,-25.15
108.29,-25.70
108.33,-25.24
108.36,-23.84
108.39,-21.60
108.43,-18.55
108.46,-14.77
108.49,-10.58
108.53,-5.84
108.56,-0.86
108.59,3.96
108.63,8.55
108.66,12.75
108.69,16.38
108.73,19.39
108.76,21.64
108.79,22.99
108.83,23.42
108.86,22.89
108.89,21.46
108.93,19.14
108.96,16.03
108.99,12.32
109.03,8.05
109.06,3.43
109.09,-1.36
109.13,-6.31
109.16,-10.95
109.19,-15.07
109.23,-18.77
109.26,-21.81
109.29,-24.01
109.33,-25.28
109.36,-25.66
109.39,-25.06
109.43,-23.59
109.46,-21.19
109.49,-18.07
109.53,-14.13
109.56,-9.88
109.59,-5.09
109.63,-0.24
109.66,4.56
109.69,9.04
109.73,13.12
109.76,16.73
109.79,19.59
109.83,21.69
109.86,22.92
109.89,23.19
109.93,22.51
109.96,20.91
109.99,18.41
110.03,15.19
110.06,11.47
110.09,7.17
110.13,2.59
110.16,-2.20
110.19,-7.09
110.23,-11.58
110.26,-15.71
110.29,-19.25
110.33,-22.11
110.36,-24.14
110.39,-25.23
110.43,-25.43
110.46,-24.74
110.49,-23.07
110.53,-20.67
110.56,-17.47
110.59,-13.57
110.63,-9.02
110.66,-4.41
110.69,0.37
110.73,5.12
110.76,9.51
110.79,13.52
110.83,16.98
110.86,19.67
110.89,21.61
110.93,22.66
110.96,22.78
110.99,21.98
111.03,20.23
111.06,17.74
111.09,14.44
111.13,10.53
111.16,6.33
111.19,1.63
111.23,-3.05
111.26,-7.82
111.29,-12.20
111.33,-16.23
111.36,-19.67
111.39,-22.38
111.43,-24.17
111.46,-23.25
111.49,-23.24
111.53,-22.35
111.56,-20.58
111.59,-17.99
111.63,-14.83
111.66,-12.16
111.69,-7.73
111.73,-2.96
111.76,1.75
111.79,6.38
111.83,10.60
111.86,14.41
111.89,17.75
111.93,20.26
111.96,22.02
111.99,22.88
112.03,22.83
112.06,21.91
112.09,20.03
112.13,17.41
112.16,14.02
112.19,10.16
112.23,5.88
112.26,1.20
112.29,-3.46
112.33,-8.19
112.36,-12.61
112.39,-16.54
112.43,-19.82
112.46,-22.45
112.49,-24.07
112.53,-24.86
112.56,-24.78
112.59,-23.76
112.63,-21.83
112.66,-19.09
112.69,-15.71
112.73,-11.64
112.76,-7.19
112.79,-2.33
112.83,2.42
112.86,6.88
112.89,11.06
112.93,14.77
112.96,17.94
112.99,20.35
113.03,21.94
113.06,22.64
113.09,22.42
113.13,21.26
113.16,19.28
113.19,16.46
113.23,12.99
113.26,9.02
113.29,4.62
113.33,0.03
113.36,-4.65
113.39,-9.21
113.43,-13.50
113.46,-17.20
113.49,-20.36
113.53,-20.83
113.56,-22.33
113.59,-22.88
113.63,-22.67
113.66,-21.47
113.69,-19.44
113.73,-16.71
113.76,-13.21
113.79,-10.44
113.83,-5.94
113.86,-1.20
113.89,3.46
113.93,7.83
113.96,11.92
113.99,15.40
114.03,18.42
114.06,20.67
114.09,22.08
114.13,22.60
114.16,22.25
114.19,20.96
114.23,18.85
114.26,15.94
114.29,12.52
114.33,8.48
114.36,4.01
114.39,-0.53
114.43,-5.21
114.46,-9.80
114.49,-13.83
114.53,-17.45
114.56,-18.68
114.59,-20.88
114.63,-22.21
114.66,-22.66
114.69,-22.22
114.73,-20.89
114.76,-18.68
114.79,-15.86
114.83,-13.52
114.86,-9.41
