time,angle
66.29,9.38
66.32,13.59
66.36,17.35
66.39,20.49
66.42,22.85
66.46,24.46
66.49,25.16
66.52,24.89
66.56,23.78
66.59,21.84
66.62,19.14
66.66,15.78
66.69,11.99
66.72,7.80
66.76,3.41
66.79,-1.04
66.82,-5.44
66.86,-9.62
66.89,-13.38
66.92,-16.61
66.96,-19.16
66.99,-21.03
67.02,-22.12
67.06,-22.40
67.09,-21.80
67.12,-20.27
67.16,-18.04
67.19,-15.11
67.22,-11.60
67.26,-7.53
67.29,-3.04
67.32,1.63
67.36,6.19
67.39,10.56
67.42,14.61
67.46,18.14
67.49,21.09
67.52,23.14
67.56,24.48
67.59,24.85
67.62,24.35
67.66,22.97
67.69,20.83
67.72,17.96
67.76,14.47
67.79,10.60
67.82,6.38
67.86,2.03
67.89,-2.42
67.92,-6.69
67.96,-10.73
67.99,-14.24
68.02,-17.28
68.06,-19.66
68.09,-21.27
68.12,-22.11
68.16,-22.05
68.19,-21.20
68.22,-19.53
68.26,-17.06
68.29,-13.92
68.32,-10.24
68.36,-6.04
68.39,-1.55
68.42,3.11
68.46,7.61
68.49,11.84
68.52,15.68
68.56,18.99
68.59,21.65
68.62,23.48
68.66,24.51
68.69,24.59
68.72,23.83
68.76,22.19
68.79,19.78
68.82,16.72
68.86,13.09
68.89,9.12
68.92,4.90
68.96,0.51
68.99,-3.83
69.02,-8.03
69.06,-11.88
69.09,-15.21
69.12,-18.01
69.16,-20.15
69.19,-21.50
69.22,-22.01
69.26,-21.74
69.29,-20.53
69.32,-18.62
69.36,-15.98
69.39,-12.69
69.42,-8.83
69.46,-4.59
69.49,-0.07
69.52,4.51
69.56,8.95
69.59,13.05
69.62,16.73
69.66,19.78
69.69,22.16
69.72,23.70
69.76,24.44
69.79,24.26
69.82,23.19
69.86,21.33
69.89,18.71
69.92,15.45
69.96,11.77
69.99,7.71
70.02,3.42
70.06,-0.95
70.09,-5.20
70.12,-9.24
70.16,-12.88
70.19,-16.04
70.22,-18.56
70.26,-20.42
70.29,-21.50
70.32,-21.75
70.36,-21.18
70.39,-19.77
70.42,-17.59
70.46,-14.74
70.49,-11.25
70.52,-7.26
70.56,-2.93
70.59,1.59
70.62,6.06
70.66,10.33
70.69,14.26
70.72,17.70
70.76,20.51
70.79,22.60
70.82,23.91
70.86,24.31
70.89,23.85
70.92,22.53
70.96,20.36
70.99,17.64
71.02,14.24
71.06,10.44
71.09,6.31
71.12,2.05
71.16,-2.26
71.19,-6.43
71.22,-10.34
71.26,-13.81
71.29,-16.72
71.32,-18.99
71.36,-20.65
71.39,-21.44
71.42,-21.41
71.46,-20.57
71.49,-18.93
71.52,-16.60
71.56,-13.53
71.59,-9.92
71.62,-5.83
71.66,-1.43
71.69,3.09
71.72,7.48
71.76,11.65
71.79,15.40
71.82,18.60
71.86,21.18
71.89,23.01
71.92,23.95
71.96,24.07
71.99,23.37
72.02,21.80
72.06,19.40
72.09,16.44
72.12,12.89
72.16,8.94
72.19,4.77
72.22,0.52
72.26,-3.77
72.29,-7.83
72.32,-11.57
72.36,-14.81
72.39,-17.51
72.42,-19.54
72.46,-20.87
72.49,-21.37
72.52,-21.06
72.56,-19.95
72.59,-18.06
72.62,-15.43
72.66,-12.20
72.69,-8.41
72.72,-4.24
72.76,0.13
72.79,4.62
72.82,8.90
72.86,12.90
72.89,16.43
72.92,19.40
72.96,21.73
72.99,23.24
73.02,23.93
73.06,23.77
73.09,22.72
73.12,20.87
73.16,18.35
73.19,15.17
73.22,11.49
73.26,7.52
73.29,3.32
73.32,-0.96
73.36,-5.15
73.39,-9.10
73.42,-12.67
73.46,-15.66
73.49,-18.11
73.52,-19.94
73.56,-20.92
73.59,-21.16
73.62,-20.61
73.66,-19.18
73.69,-17.06
73.72,-14.26
73.76,-10.80
73.79,-6.90
73.82,-2.62
73.86,1.79
73.89,6.11
73.92,10.28
73.96,14.17
73.99,17.46
74.02,20.18
74.06,22.21
74.09,23.39
74.12,23.82
74.16,23.28
74.19,22.03
74.22,19.94
74.26,17.15
74.29,13.86
74.32,10.03
74.36,6.01
74.39,1.81
74.42,-2.42
74.46,-6.49
74.49,-10.32
74.52,-13.74
74.56,-16.50
74.59,-18.66
74.62,-20.19
74.66,-20.94
74.69,-20.85
74.72,-20.00
74.76,-18.32
74.79,-15.98
74.82,-12.94
74.86,-9.36
74.89,-5.36
74.92,-1.08
74.96,3.28
74.99,7.55
75.02,11.56
75.06,15.13
75.09,18.26
75.12,20.76
75.16,22.44
75.19,23.33
75.22,23.42
75.26,22.64
75.29,21.10
75.32,18.74
75.36,15.77
75.39,12.30
75.42,8.50
75.46,4.39
75.49,0.15
75.52,-3.95
75.56,-7.91
75.59,-11.50
75.62,-14.64
75.66,-17.23
75.69,-19.17
75.72,-20.40
75.76,-20.81
75.79,-20.40
75.82,-19.24
75.86,-17.31
75.89,-14.71
75.92,-11.49
75.96,-7.75
75.99,-3.63
76.02,0.69
76.06,4.96
76.09,9.14
76.12,12.99
76.16,16.37
76.19,19.28
76.22,21.41
76.26,22.79
76.29,23.36
76.32,23.18
76.36,22.10
76.39,20.24
76.42,17.67
76.46,14.56
76.49,10.97
76.52,7.07
76.56,2.94
76.59,-1.23
76.62,-5.32
76.66,-9.13
76.69,-12.57
76.72,-15.48
76.76,-17.80
76.79,-19.45
76.82,-20.35
76.86,-20.47
76.89,-19.85
76.92,-18.35
76.96,-16.22
76.99,-13.41
77.02,-10.00
77.06,-6.14
77.09,-2.03
77.12,2.23
77.16,6.48
77.19,10.43
77.22,14.12
77.26,17.27
77.29,19.87
77.32,21.76
77.36,22.84
77.39,23.09
77.42,22.55
77.46,21.20
77.49,19.10
77.52,16.31
77.56,13.11
77.59,9.39
77.62,5.42
77.66,1.31
77.69,-2.76
77.72,-6.73
77.76,-10.42
77.79,-13.65
77.82,-16.26
77.86,-18.28
77.89,-19.61
77.92,-20.22
77.96,-20.02
77.99,-19.07
78.02,-17.34
78.06,-14.99
78.09,-11.97
78.12,-8.37
78.16,-4.46
78.19,-0.31
78.22,3.90
78.26,8.02
78.29,11.92
78.32,15.31
78.36,18.28
78.39,20.55
78.42,22.16
78.46,22.93
78.49,22.89
78.52,22.07
78.56,20.47
78.59,18.14
78.62,15.20
78.66,11.82
78.69,8.03
78.72,3.97
78.76,-0.10
78.79,-4.12
78.82,-7.93
78.86,-11.42
78.89,-14.36
78.92,-16.84
78.96,-18.57
78.99,-19.62
79.02,-19.96
79.06,-19.44
79.09,-18.21
79.12,-16.30
79.16,-13.66
79.19,-10.45
79.22,-6.75
79.26,-2.74
79.29,1.42
79.32,5.54
79.36,9.54
79.39,13.24
79.42,16.48
79.46,19.17
79.49,21.19
79.52,22.43
79.56,22.88
79.59,22.54
79.62,21.44
79.66,19.53
79.69,16.98
79.72,13.89
79.76,10.32
79.79,6.49
79.82,2.50
79.86,-1.59
79.89,-5.52
79.92,-9.22
79.96,-12.47
79.99,-15.18
80.02,-17.35
80.06,-18.83
80.09,-19.65
80.12,-19.65
80.16,-18.84
80.19,-17.31
80.22,-15.08
80.26,-12.28
80.29,-8.87
80.32,-5.11
80.36,-1.04
80.39,3.06
80.42,7.12
80.46,10.94
80.49,14.40
80.52,17.40
80.56,19.83
80.59,21.53
80.62,22.44
80.66,22.62
80.69,21.97
80.72,20.52
80.76,18.35
80.79,15.61
80.82,12.31
80.86,8.74
80.89,4.86
80.92,0.84
80.96,-3.14
80.99,-6.95
81.02,-10.46
81.06,-13.49
81.09,-15.98
81.12,-17.82
81.16,-19.03
81.19,-19.53
81.22,-19.18
81.26,-18.12
81.29,-16.32
81.32,-13.88
81.36,-10.85
81.39,-7.37
81.42,-3.52
81.46,0.54
81.49,4.61
81.52,8.55
81.56,12.26
81.59,15.53
81.62,18.26
81.66,20.38
81.69,21.80
81.72,22.42
81.76,22.21
81.79,21.23
81.82,19.57
81.86,17.16
81.89,14.25
81.92,10.87
81.96,7.20
81.99,3.27
82.02,-0.74
82.06,-4.64
82.09,-8.30
82.12,-11.59
82.16,-14.35
82.19,-16.60
82.22,-18.17
82.26,-19.01
82.29,-19.18
82.32,-18.59
82.36,-17.23
82.39,-15.24
82.42,-12.54
82.46,-9.41
82.49,-5.73
82.52,-1.86
82.56,2.20
82.59,6.19
82.62,9.94
82.66,13.47
82.69,16.51
82.72,18.97
82.76,20.79
82.79,21.87
82.82,22.16
82.86,21.67
82.89,20.39
82.92,18.42
82.96,15.82
82.99,12.71
83.02,9.26
83.06,5.44
83.09,1.56
83.12,-2.36
83.16,-6.10
83.19,-9.64
83.22,-12.71
83.26,-15.23
83.29,-17.18
83.32,-18.47
83.36,-19.06
83.39,-18.88
83.42,-17.99
83.46,-16.45
83.49,-14.10
83.52,-11.24
83.56,-7.88
83.59,-4.18
83.62,-0.22
83.66,3.77
83.69,7.67
83.72,11.39
83.76,14.64
83.79,17.44
83.82,19.63
83.86,21.13
83.89,21.93
83.92,21.83
83.96,21.00
83.99,19.48
84.02,17.24
84.06,14.49
84.09,11.24
84.12,7.65
84.16,3.80
84.19,-0.09
84.22,-3.95
84.26,-7.55
84.29,-10.86
84.32,-13.72
84.36,-16.05
84.39,-17.72
84.42,-18.70
84.46,-18.95
84.49,-18.44
84.52,-17.27
84.56,-15.37
84.59,-12.88
84.62,-9.81
84.66,-6.32
84.69,-2.48
84.72,1.46
84.76,5.36
84.79,9.16
84.82,12.67
84.86,15.76
84.89,18.34
84.92,20.20
84.96,21.38
84.99,21.82
85.02,21.48
85.06,20.34
85.09,18.50
85.12,16.09
85.16,13.07
85.19,9.69
85.22,6.01
85.26,2.24
85.29,-1.70
85.32,-5.42
85.36,-8.93
85.39,-12.06
85.42,-14.61
85.46,-16.67
85.49,-18.02
85.52,-18.74
85.56,-18.69
85.59,-17.90
85.62,-16.44
85.66,-14.25
85.69,-11.57
85.72,-8.34
85.76,-4.73
85.79,-0.90
85.82,3.03
85.86,6.93
85.89,10.53
85.92,13.87
85.96,16.67
85.99,18.91
86.02,20.51
86.06,21.44
86.09,21.50
86.12,20.74
86.16,19.38
86.19,17.26
86.22,14.61
86.26,11.51
86.29,7.98
86.32,4.26
86.36,0.44
86.39,-3.36
86.42,-6.98
86.46,-10.30
86.49,-13.17
86.52,-15.50
86.56,-17.27
86.59,-18.34
86.62,-18.74
86.66,-18.32
86.69,-17.27
86.72,-15.53
86.76,-13.17
86.79,-10.23
86.82,-6.84
86.86,-3.17
86.89,0.70
86.92,4.60
86.96,8.32
86.99,11.80
87.02,14.90
87.06,17.49
87.09,19.45
87.12,20.73
87.16,21.28
87.19,21.03
87.22,20.03
87.26,18.38
87.29,16.02
87.32,13.19
87.36,9.88
87.39,6.32
87.42,2.61
87.46,-1.20
87.49,-4.94
87.52,-8.40
87.56,-11.51
87.59,-14.16
87.62,-16.22
87.66,-17.62
87.69,-18.41
87.72,-18.46
87.76,-17.81
87.79,-16.46
87.82,-14.43
87.86,-11.86
87.89,-8.72
87.92,-5.26
87.96,-1.47
87.99,2.39
88.02,6.17
88.06,9.79
88.09,13.12
88.12,15.95
88.16,18.25
88.19,19.93
88.22,20.86
88.26,21.04
88.29,20.48
88.32,19.23
88.36,17.25
88.39,14.69
88.42,11.70
88.46,8.29
88.49,4.67
88.52,0.91
88.56,-2.82
88.59,-6.41
88.62,-9.76
88.66,-12.63
88.69,-14.98
88.72,-16.82
88.76,-17.92
88.79,-18.37
88.82,-18.08
88.86,-17.14
88.89,-15.52
88.92,-13.26
88.96,-10.47
88.99,-7.19
89.02,-3.58
89.06,0.22
89.09,4.02
89.12,7.71
89.16,11.25
89.19,14.35
89.22,16.91
89.26,18.95
89.29,20.25
89.32,20.86
89.36,20.69
89.39,19.86
89.42,18.23
89.46,16.06
89.49,13.33
89.52,10.14
89.56,6.68
89.59,2.99
89.62,-0.74
89.66,-4.44
89.69,-7.86
89.72,-10.96
89.76,-13.61
89.79,-15.69
89.82,-17.20
89.86,-18.03
89.89,-18.15
89.92,-17.56
89.96,-16.35
89.99,-14.39
90.02,-11.90
90.06,-8.87
90.09,-5.49
90.12,-1.86
90.16,1.97
90.19,5.68
90.22,9.27
90.26,12.50
90.29,15.39
90.32,17.76
90.36,19.52
90.39,20.53
90.42,20.74
90.46,20.32
90.49,19.13
90.52,17.31
90.56,14.86
90.59,11.95
90.62,8.75
90.66,5.17
90.69,1.50
90.72,-2.23
90.76,-5.72
90.79,-9.02
90.82,-11.91
90.86,-14.23
90.89,-16.10
90.92,-17.24
90.96,-17.76
90.99,-17.59
91.02,-16.69
91.06,-15.14
91.09,-13.01
91.12,-10.29
91.16,-7.14
91.19,-3.61
91.22,0.07
91.26,3.82
91.29,7.53
91.32,10.94
91.36,14.02
91.39,16.64
91.42,18.65
91.46,20.05
91.49,20.68
91.52,20.63
91.56,19.80
91.59,18.31
91.62,16.22
91.66,13.59
91.69,10.48
91.72,7.16
91.76,3.55
91.79,-0.13
91.82,-3.72
91.86,-7.14
91.89,-10.21
91.92,-12.82
91.96,-14.94
91.99,-16.48
92.02,-17.36
92.06,-17.57
92.09,-17.05
92.12,-15.89
92.16,-14.06
92.19,-11.70
92.22,-8.81
92.26,-5.51
92.29,-1.96
92.32,1.80
92.36,5.43
92.39,8.97
92.42,12.20
92.46,15.04
92.49,17.42
92.52,19.19
92.56,20.20
92.59,20.52
92.62,20.07
92.66,18.96
92.69,17.24
92.72,14.88
92.76,12.04
92.79,8.88
92.82,5.42
92.86,1.83
92.89,-1.84
92.92,-5.32
92.96,-8.60
92.99,-11.47
93.02,-13.90
93.06,-15.68
93.09,-16.95
93.12,-17.46
93.16,-17.38
93.19,-16.60
93.22,-15.11
93.26,-13.02
93.29,-10.39
93.32,-7.36
93.36,-3.96
93.39,-0.36
93.42,3.33
93.46,6.97
93.49,10.31
93.52,13.39
93.56,16.00
93.59,18.02
93.62,19.45
93.66,20.17
93.69,20.18
93.72,19.45
93.76,18.06
93.79,16.00
93.82,13.50
93.86,10.48
93.89,7.23
93.92,3.67
93.96,0.09
93.99,-3.47
94.02,-6.85
94.06,-9.95
94.09,-12.63
94.12,-14.71
94.16,-16.28
94.19,-17.17
94.22,-17.40
94.26,-17.00
94.29,-15.88
94.32,-14.14
94.36,-11.85
94.39,-9.00
94.42,-5.75
94.46,-2.27
94.49,1.38
94.52,4.96
94.56,8.44
94.59,11.69
94.62,14.54
94.66,16.87
94.69,18.63
94.72,19.74
94.76,20.14
94.79,19.76
94.82,18.70
94.86,17.04
94.89,14.75
94.92,12.02
94.96,8.91
94.99,5.53
95.02,2.05
95.06,-1.57
95.09,-5.02
95.12,-8.26
95.16,-11.13
95.19,-13.56
95.22,-15.40
95.26,-16.65
95.29,-17.23
95.32,-17.16
95.36,-16.42
95.39,-14.99
95.42,-13.01
95.46,-10.45
95.49,-7.42
95.52,-4.14
95.56,-0.61
95.59,3.00
95.62,6.62
95.66,9.90
95.69,12.99
95.72,15.55
95.76,17.57
95.79,19.02
95.82,19.80
95.86,19.81
95.89,19.12
95.92,17.78
95.96,15.83
95.99,13.40
96.02,10.46
96.06,7.28
96.09,3.79
96.12,0.27
96.16,-3.24
96.19,-6.55
96.22,-9.63
96.26,-12.26
96.29,-14.39
96.32,-15.89
96.36,-16.84
96.39,-17.14
96.42,-16.75
96.46,-15.67
96.49,-13.98
96.52,-11.79
96.56,-9.01
96.59,-5.86
96.62,-2.47
96.66,1.15
96.69,4.69
96.72,8.13
96.76,11.36
96.79,14.17
96.82,16.46
96.86,18.19
96.89,19.35
96.92,19.70
96.96,19.38
96.99,18.41
97.02,16.81
97.06,14.58
97.09,11.94
97.12,8.92
97.16,5.58
97.19,2.18
97.22,-1.36
97.26,-4.80
97.29,-7.95
97.32,-10.79
97.36,-13.16
97.39,-14.99
97.42,-16.24
97.46,-16.86
97.49,-16.79
97.52,-16.11
97.56,-14.74
97.59,-12.83
97.62,-10.34
97.66,-7.41
97.69,-4.21
97.72,-0.69
97.76,2.93
97.79,6.34
97.82,9.61
97.86,12.60
97.89,15.18
97.92,17.20
97.96,18.58
97.99,19.38
98.02,19.42
98.06,18.75
98.09,17.49
98.12,15.58
98.16,13.19
98.19,10.36
98.22,7.24
98.26,3.82
98.29,0.39
98.32,-3.00
98.36,-6.29
98.39,-9.28
98.42,-11.87
98.46,-13.94
98.49,-15.47
98.52,-16.39
98.56,-16.76
98.59,-16.36
98.62,-15.32
98.66,-13.75
98.69,-11.56
98.72,-8.89
98.76,-5.81
98.79,-2.49
98.82,1.04
98.86,4.51
98.89,7.85
98.92,11.03
98.96,13.82
98.99,16.03
99.02,17.79
99.06,18.90
99.09,19.26
99.12,18.96
99.16,18.01
99.19,16.48
99.22,14.34
99.26,11.72
99.29,8.80
99.32,5.53
99.36,2.18
99.39,-1.27
99.42,-4.63
99.46,-7.69
99.49,-10.48
99.52,-12.81
99.56,-14.62
99.59,-15.81
99.62,-16.47
99.66,-16.43
99.69,-15.75
99.72,-14.46
99.76,-12.61
99.79,-10.21
99.82,-7.37
99.86,-4.18
99.89,-0.77
99.92,2.74
99.96,6.12
99.99,9.35
100.02,12.27
100.06,14.83
100.09,16.81
100.12,18.22
100.16,19.00
100.19,19.06
100.22,18.44
100.26,17.20
100.29,15.34
100.32,13.01
100.36,10.19
100.39,7.16
100.42,3.84
100.46,0.50
100.49,-2.85
100.52,-6.09
100.56,-9.05
100.59,-11.59
100.62,-13.65
100.66,-15.10
100.69,-16.09
100.72,-16.38
100.76,-15.98
100.79,-15.00
100.82,-13.45
100.86,-11.30
100.89,-8.72
100.92,-5.72
100.96,-2.44
100.99,0.98
101.02,4.42
101.06,7.71
101.09,10.84
101.12,13.50
101.16,15.78
101.19,17.49
101.22,18.55
101.26,19.01
101.29,18.73
101.32,17.75
101.36,16.24
101.39,14.17
101.42,11.60
101.46,8.74
101.49,5.51
101.52,2.23
101.56,-1.15
101.59,-4.41
101.62,-7.47
101.66,-10.20
101.69,-12.47
101.72,-14.24
101.76,-15.45
101.79,-16.04
101.82,-16.03
101.86,-15.39
101.89,-14.09
101.92,-12.29
101.96,-9.92
101.99,-7.15
102.02,-4.07
102.06,-0.76
102.09,2.68
102.12,6.02
102.16,9.19
102.19,12.07
102.22,14.55
102.26,16.46
102.29,17.87
102.32,18.67
102.36,18.71
102.39,18.12
102.42,16.93
102.46,15.08
102.49,12.78
102.52,10.07
102.56,7.10
102.59,3.81
102.62,0.48
102.66,-2.81
102.69,-5.97
102.72,-8.83
102.76,-11.30
102.79,-13.32
102.82,-14.81
102.86,-15.72
102.89,-16.01
102.92,-15.69
102.96,-14.70
102.99,-13.15
103.02,-11.07
103.06,-8.50
103.09,-5.56
103.12,-2.35
103.16,0.97
103.19,4.34
103.22,7.56
103.26,10.60
103.29,13.25
103.32,15.49
103.35,17.16
103.39,18.11
103.42,18.54
103.45,18.35
103.49,17.44
103.52,15.94
103.55,13.94
103.59,11.40
103.62,8.56
103.65,5.41
103.69,2.20
103.72,-1.14
103.75,-4.35
103.79,-7.33
103.82,-10.00
103.85,-12.24
103.89,-13.98
103.92,-15.12
103.95,-15.72
103.99,-15.66
104.02,-14.99
104.05,-13.76
104.09,-11.94
104.12,-9.63
104.15,-6.88
104.19,-3.82
104.22,-0.55
104.25,2.82
104.29,6.12
104.32,9.19
104.35,11.99
104.39,14.39
104.42,16.32
104.45,17.63
104.49,18.39
104.52,18.41
104.55,17.85
104.59,16.65
104.62,14.86
104.65,12.55
104.69,9.92
104.72,6.99
104.75,3.73
104.79,0.49
104.82,-2.76
104.85,-5.85
104.89,-8.65
104.92,-11.05
104.95,-13.04
104.99,-14.48
105.02,-15.41
105.05,-15.66
105.09,-15.31
105.12,-14.34
105.15,-12.83
105.19,-10.74
105.22,-8.21
105.25,-5.33
105.29,-2.18
105.32,1.13
105.35,4.45
105.39,7.58
105.42,10.55
105.45,13.17
105.49,15.31
105.52,16.93
105.55,17.91
105.59,18.30
105.62,18.02
105.65,17.13
105.69,15.61
105.72,13.64
105.75,11.17
105.79,8.32
105.82,5.25
105.85,2.07
105.89,-1.16
105.92,-4.31
105.95,-7.23
105.99,-9.82
106.02,-12.03
106.05,-13.71
106.09,-14.84
106.12,-15.43
106.15,-15.35
106.19,-14.67
106.22,-13.45
106.25,-11.64
106.29,-9.33
106.32,-6.62
106.35,-3.60
106.39,-0.39
106.42,2.94
106.45,6.11
106.49,9.18
106.52,11.88
106.55,14.22
106.59,16.11
106.62,17.38
106.65,18.08
106.69,18.05
106.72,17.50
106.75,16.30
106.79,14.54
106.82,12.30
106.85,9.65
106.89,6.78
106.92,3.60
106.95,0.42
106.99,-2.69
107.02,-5.73
107.05,-8.50
107.09,-10.86
107.12,-12.83
107.15,-14.22
107.19,-15.05
107.22,-15.27
107.25,-14.89
107.29,-13.95
107.32,-12.46
107.35,-10.41
107.39,-7.89
107.42,-5.06
107.45,-1.97
107.49,1.29
107.52,4.52
107.55,7.57
107.59,10.46
107.62,12.95
107.65,15.12
107.69,16.69
107.72,17.66
107.75,18.02
107.79,17.74
107.82,16.79
107.85,15.27
107.89,13.31
107.92,10.89
107.95,8.08
107.99,5.07
108.02,1.97
108.05,-1.25
108.09,-4.33
108.12,-7.19
108.15,-9.72
108.19,-11.82
108.22,-13.49
108.25,-14.54
108.29,-15.09
108.32,-15.02
108.35,-14.33
108.39,-13.09
108.42,-11.31
108.45,-9.04
108.49,-6.38
108.52,-3.40
108.55,-0.24
108.59,3.00
108.62,6.15
108.65,9.14
108.69,11.78
108.72,14.05
108.75,15.90
108.79,17.18
108.82,17.77
108.85,17.80
108.89,17.23
108.92,16.03
108.95,14.24
108.99,12.00
109.02,9.38
109.05,6.51
109.09,3.41
109.12,0.26
109.15,-2.81
109.19,-5.75
109.22,-8.46
109.25,-10.75
109.29,-12.60
109.32,-14.00
109.35,-14.76
109.39,-14.94
109.42,-14.58
109.45,-13.62
109.49,-12.06
109.52,-9.99
109.55,-7.53
109.59,-4.68
109.62,-1.64
109.65,1.52
109.69,4.67
109.72,7.67
109.75,10.48
109.79,12.99
109.82,14.97
109.85,16.45
109.89,17.42
109.92,17.71
109.95,17.41
109.99,16.47
110.02,14.96
110.05,12.93
110.09,10.56
110.12,7.81
110.15,4.86
110.19,1.77
110.22,-1.39
110.25,-4.39
110.29,-7.20
110.32,-9.66
110.35,-11.74
110.39,-13.32
110.42,-14.34
110.45,-14.82
110.49,-14.66
110.52,-14.04
110.55,-12.75
110.59,-10.93
110.62,-8.66
110.65,-5.98
110.69,-3.05
110.72,0.02
110.75,3.17
110.79,6.28
110.82,9.18
110.85,11.76
110.89,13.98
110.92,15.73
110.95,16.89
110.99,17.47
111.02,17.41
111.05,16.80
111.09,15.55
111.12,13.83
111.15,11.62
111.19,9.03
111.22,6.19
111.25,3.13
111.29,0.05
111.32,-2.95
111.35,-5.81
111.39,-8.45
111.42,-10.71
111.45,-12.51
111.49,-13.82
111.52,-14.50
111.55,-14.66
111.59,-14.27
111.62,-13.27
111.65,-11.73
111.69,-9.67
111.72,-7.22
111.75,-4.43
111.79,-1.39
111.82,1.76
111.85,4.82
111.89,7.78
111.92,10.51
111.95,12.86
111.99,14.86
112.02,16.30
112.05,17.11
112.09,17.36
112.12,17.06
112.15,16.13
112.19,14.60
112.22,12.54
112.25,10.13
112.29,7.49
112.32,4.56
112.35,1.50
112.39,-1.57
112.42,-4.54
112.45,-7.23
112.49,-9.58
112.52,-11.58
112.55,-13.12
112.59,-14.10
112.62,-14.51
112.65,-14.35
112.69,-13.65
112.72,-12.36
112.75,-10.57
112.79,-8.32
112.82,-5.69
112.85,-2.77
112.89,0.29
112.92,3.37
112.95,6.40
112.99,9.21
113.02,11.72
113.05,13.81
113.09,15.48
113.12,16.59
113.15,17.17
113.19,17.07
113.22,16.40
113.25,15.15
113.29,13.40
113.32,11.20
113.35,8.62
113.39,5.76
113.42,2.80
113.45,-0.25
113.49,-3.17
113.52,-5.97
113.55,-8.52
113.59,-10.67
113.62,-12.44
113.65,-13.67
113.69,-14.34
113.72,-14.44
113.75,-13.98
113.79,-12.93
113.82,-11.37
113.85,-9.33
113.89,-6.86
113.92,-4.11
113.95,-1.12
113.99,1.97
114.02,4.96
114.05,7.84
114.09,10.53
114.12,12.80
114.15,14.67
114.19,16.01
114.22,16.80
114.25,17.08
114.29,16.64
114.32,15.67
114.35,14.16
114.39,12.13
114.42,9.74
114.45,7.09
114.49,4.14
114.52,1.16
114.55,-1.85
114.59,-4.71
114.62,-7.37
114.65,-9.70
114.69,-11.61
114.72,-13.04
114.75,-13.98
114.79,-14.31
114.82,-14.10
114.85,-13.33
114.89,-12.02
114.92,-10.20
114.95,-7.91
114.99,-5.33
115.02,-2.45
115.05,0.56
115.09,3.59
115.12,6.61
115.15,9.34
115.19,11.77
115.22,13.82
115.25,15.41
115.29,16.48
115.32,16.91
115.35,16.81
115.39,16.05
115.42,14.76
115.45,12.95
115.49,10.80
115.52,8.22
115.55,5.40
115.59,2.51
115.62,-0.49
115.65,-3.39
115.69,-6.07
115.72,-8.59
115.75,-10.66
115.79,-12.29
115.82,-13.49
115.85,-14.08
115.89,-14.15
115.92,-13.65
115.95,-12.57
115.99,-10.96
116.02,-8.92
116.05,-6.49
116.09,-3.72
116.12,-0.78
116.15,2.25
116.19,5.23
116.22,8.03
116.25,10.60
116.29,12.80
116.32,14.61
116.35,15.91
116.39,16.63
116.42,16.73
116.45,16.24
116.49,15.25
116.52,13.69
116.55,11.66
116.59,9.27
116.62,6.65
116.65,3.76
116.69,0.87
116.72,-2.07
116.75,-4.82
116.79,-7.38
116.82,-9.61
116.85,-11.47
116.89,-12.83
116.92,-13.67
116.95,-14.00
116.99,-13.76
117.02,-12.93
117.05,-11.60
117.09,-9.80
117.12,-7.55
117.15,-4.91
117.19,-2.09
117.22,0.89
117.25,3.86
117.29,6.77
117.32,9.37
117.35,11.78
117.39,13.80
117.42,15.28
117.45,16.21
117.49,16.60
117.52,16.34
117.55,15.61
117.59,14.28
117.62,12.46
117.65,10.29
117.69,7.79
117.72,5.05
117.75,2.19
117.79,-0.75
117.82,-3.57
117.85,-6.16
117.89,-8.56
117.92,-10.57
117.95,-12.15
117.99,-13.21
118.02,-13.81
118.05,-13.79
118.09,-13.20
118.12,-12.13
118.15,-10.52
118.19,-8.48
118.22,-6.06
118.25,-3.32
118.29,-0.47
118.32,2.54
118.35,5.44
118.39,8.15
118.42,10.71
118.45,12.78
118.49,14.52
118.52,15.68
118.55,16.35
118.59,16.37
118.62,15.85
118.65,14.81
118.69,13.22
118.72,11.19
118.75,8.85
118.79,6.23
118.82,3.41
118.85,0.54
118.89,-2.29
118.92,-5.02
118.95,-7.50
118.99,-9.63
119.02,-11.40
119.05,-12.71
119.09,-13.50
119.12,-13.73
119.15,-13.42
119.19,-12.56
119.22,-11.22
119.25,-9.38
119.29,-7.11
119.32,-4.53
119.35,-1.73
119.39,1.21
119.42,4.13
119.45,6.97
119.49,9.52
119.52,11.82
119.55,13.74
119.59,15.13
119.62,16.01
119.65,16.32
119.69,16.04
119.72,15.23
119.75,13.85
119.79,12.05
119.82,9.84
119.85,7.36
119.89,4.64
119.92,1.83
119.95,-1.04
119.99,-3.81
120.02,-6.36
120.05,-8.67
120.09,-10.58
120.12,-12.07
120.15,-13.09
120.19,-13.58
120.22,-13.51
120.25,-12.90
120.29,-11.77
120.32,-10.16
120.35,-8.10
120.39,-5.68
120.42,-2.96
120.45,-0.08
120.49,2.83
120.52,5.67
120.55,8.38
120.59,10.84
120.62,12.83
120.65,14.49
120.69,15.57
120.72,16.11
120.75,16.12
120.79,15.56
120.82,14.43
120.85,12.82
120.89,10.84
120.92,8.43
120.95,5.83
120.99,3.10
121.02,0.29
121.05,-2.48
121.09,-5.14
121.12,-7.55
121.15,-9.61
121.19,-11.27
121.22,-12.53
121.25,-13.18
